algorithm,num_layers,hidden_size,train_size,seed,inference_steps,epoch,train_loss_or_energy,test_acc,wall_time_s,eval_time_s,optimiser_steps,inference_steps_total
PC,2,256,5000,4,50,6,144.434663,0.771,22.8997,4.4087,5000,250000
PC,2,256,5000,4,50,7,143.606629,0.767,22.896,4.3562,5000,250000
PC,2,256,5000,4,50,8,143.034282,0.749,22.9003,4.417,5000,250000
PC,2,256,5000,4,50,9,142.604868,0.751,22.8927,4.3764,5000,250000
PC,2,256,5000,4,50,10,142.343657,0.75,22.9546,4.3776,5000,250000
PC,2,256,5000,4,50,11,142.027284,0.735,22.9168,4.3587,5000,250000
PC,2,256,5000,4,50,12,141.903474,0.73,22.9014,4.3619,5000,250000
PC,2,256,5000,4,50,13,141.708946,0.733,22.9062,4.427,5000,250000
PC,2,256,5000,4,50,14,141.5605,0.709,22.9146,4.4233,5000,250000
PC,2,256,5000,4,50,15,141.475745,0.712,22.8972,4.4118,5000,250000
PC,2,256,5000,4,50,16,141.422452,0.708,22.8886,4.3652,5000,250000
PC,2,256,5000,4,50,17,141.323817,0.694,22.8847,4.4105,5000,250000
PC,2,256,5000,4,50,18,141.256009,0.678,22.8819,4.3588,5000,250000
PC,2,256,5000,4,50,19,141.265887,0.674,22.8942,4.3548,5000,250000
PC,2,256,5000,4,50,20,141.197943,0.659,22.878,4.4244,5000,250000
PC,2,256,5000,4,50,21,141.257462,0.645,22.9525,4.3757,5000,250000
PC,2,256,5000,4,50,22,141.228735,0.639,22.9205,4.3803,5000,250000
PC,2,256,5000,4,50,23,141.296694,0.638,22.91,4.3647,5000,250000
PC,2,256,5000,4,50,24,141.200352,0.636,22.9008,4.4276,5000,250000
PC,2,256,5000,4,50,25,141.219828,0.635,22.9119,4.4174,5000,250000
PC,2,256,5000,4,50,26,141.258566,0.638,22.9001,4.3621,5000,250000
PC,2,256,5000,4,50,27,141.163997,0.634,22.8721,4.4153,5000,250000
PC,2,256,5000,4,50,28,141.242159,0.645,22.8801,4.3674,5000,250000
PC,2,256,5000,4,50,29,141.203642,0.646,22.9307,4.3919,5000,250000
PC,2,256,5000,4,50,30,141.233689,0.634,22.906,4.4106,5000,250000
BP,4,256,1000,0,0,1,1.414828,0.76,0.0427,0.0285,16,0
BP,4,256,1000,0,0,2,0.58049,0.846,0.0419,0.0282,16,0
BP,4,256,1000,0,0,3,0.374968,0.861,0.0417,0.0279,16,0
BP,4,256,1000,0,0,4,0.2442,0.863,0.0415,0.028,16,0
BP,4,256,1000,0,0,5,0.154975,0.867,0.0418,0.0282,16,0
BP,4,256,1000,0,0,6,0.12068,0.864,0.0418,0.0279,16,0
BP,4,256,1000,0,0,7,0.093961,0.858,0.0416,0.0283,16,0
BP,4,256,1000,0,0,8,0.071351,0.879,0.0413,0.0282,16,0
BP,4,256,1000,0,0,9,0.0365,0.874,0.0413,0.0281,16,0
BP,4,256,1000,0,0,10,0.037054,0.875,0.0413,0.028,16,0
BP,4,256,1000,0,0,11,0.017787,0.872,0.0416,0.0279,16,0
BP,4,256,1000,0,0,12,0.012919,0.885,0.0414,0.0279,16,0
BP,4,256,1000,0,0,13,0.008846,0.881,0.0415,0.0281,16,0
BP,4,256,1000,0,0,14,0.00568,0.896,0.0413,0.0277,16,0
BP,4,256,1000,0,0,15,0.003633,0.893,0.0413,0.0279,16,0
BP,4,256,1000,0,0,16,0.002841,0.893,0.0415,0.0279,16,0
BP,4,256,1000,0,0,17,0.002407,0.895,0.0412,0.0281,16,0
BP,4,256,1000,0,0,18,0.002128,0.893,0.0414,0.028,16,0
BP,4,256,1000,0,0,19,0.001945,0.893,0.0413,0.0282,16,0
BP,4,256,1000,0,0,20,0.001785,0.893,0.0416,0.028,16,0
BP,4,256,1000,0,0,21,0.001642,0.893,0.0415,0.0281,16,0
BP,4,256,1000,0,0,22,0.001496,0.893,0.0413,0.028,16,0
BP,4,256,1000,0,0,23,0.001387,0.894,0.0413,0.0279,16,0
BP,4,256,1000,0,0,24,0.001305,0.892,0.0414,0.028,16,0
BP,4,256,1000,0,0,25,0.001214,0.894,0.0416,0.0283,16,0
BP,4,256,1000,0,0,26,0.001123,0.894,0.0416,0.028,16,0
BP,4,256,1000,0,0,27,0.001063,0.894,0.0415,0.0282,16,0
BP,4,256,1000,0,0,28,0.000991,0.894,0.0414,0.028,16,0
BP,4,256,1000,0,0,29,0.000945,0.895,0.0414,0.0277,16,0
BP,4,256,1000,0,0,30,0.000884,0.893,0.0415,0.0282,16,0
PC,4,256,1000,0,10,1,245.274171,0.104,2.329,1.4632,1000,10000
PC,4,256,1000,0,10,2,203.902237,0.336,2.3291,1.4678,1000,10000
PC,4,256,1000,0,10,3,192.213716,0.553,2.3266,1.465,1000,10000
PC,4,256,1000,0,10,4,182.096889,0.615,2.3279,1.4879,1000,10000
PC,4,256,1000,0,10,5,175.216489,0.663,2.3243,1.467,1000,10000
PC,4,256,1000,0,10,6,170.545488,0.713,2.3252,1.4634,1000,10000
PC,4,256,1000,0,10,7,166.866993,0.706,2.3272,1.4637,1000,10000
PC,4,256,1000,0,10,8,164.019557,0.704,2.3262,1.4625,1000,10000
PC,4,256,1000,0,10,9,161.471532,0.709,2.324,1.4683,1000,10000
PC,4,256,1000,0,10,10,160.891009,0.698,2.3219,1.4594,1000,10000
PC,4,256,1000,0,10,11,161.353985,0.687,2.3209,1.4824,1000,10000
PC,4,256,1000,0,10,12,160.586835,0.685,2.3224,1.4623,1000,10000
PC,4,256,1000,0,10,13,158.678162,0.68,2.3314,1.4695,1000,10000
PC,4,256,1000,0,10,14,156.403186,0.669,2.3394,1.4637,1000,10000
PC,4,256,1000,0,10,15,155.312022,0.665,2.34,1.4709,1000,10000
PC,4,256,1000,0,10,16,153.329897,0.658,2.332,1.4653,1000,10000
PC,4,256,1000,0,10,17,152.00839,0.648,2.3349,1.4728,1000,10000
PC,4,256,1000,0,10,18,151.085008,0.658,2.3494,1.4708,1000,10000
PC,4,256,1000,0,10,19,150.123424,0.659,2.3362,1.4661,1000,10000
PC,4,256,1000,0,10,20,149.521113,0.662,2.3335,1.4896,1000,10000
PC,4,256,1000,0,10,21,148.762926,0.669,2.327,1.4663,1000,10000
PC,4,256,1000,0,10,22,148.112561,0.667,2.3338,1.4887,1000,10000
PC,4,256,1000,0,10,23,147.763468,0.675,2.3379,1.4893,1000,10000
PC,4,256,1000,0,10,24,147.16114,0.684,2.339,1.4719,1000,10000
PC,4,256,1000,0,10,25,146.57691,0.703,2.3336,1.4684,1000,10000
PC,4,256,1000,0,10,26,146.143735,0.697,2.3305,1.4629,1000,10000
PC,4,256,1000,0,10,27,145.893742,0.708,2.3308,1.4865,1000,10000
PC,4,256,1000,0,10,28,145.579909,0.697,2.3292,1.4839,1000,10000
PC,4,256,1000,0,10,29,145.330507,0.702,2.329,1.4681,1000,10000
PC,4,256,1000,0,10,30,145.010415,0.7,2.3268,1.4698,1000,10000
PC,4,256,1000,0,20,1,245.020058,0.16,3.7658,2.8531,1000,20000
PC,4,256,1000,0,20,2,201.554688,0.472,3.7679,2.8724,1000,20000
PC,4,256,1000,0,20,3,186.382426,0.617,3.7593,2.8469,1000,20000
PC,4,256,1000,0,20,4,177.353703,0.685,3.7623,2.8555,1000,20000
PC,4,256,1000,0,20,5,170.707538,0.663,3.7584,2.8969,1000,20000
PC,4,256,1000,0,20,6,166.834789,0.672,3.7622,2.8478,1000,20000
PC,4,256,1000,0,20,7,163.283064,0.684,3.7633,2.8456,1000,20000
PC,4,256,1000,0,20,8,159.234773,0.695,3.7564,2.8529,1000,20000
PC,4,256,1000,0,20,9,158.761621,0.72,3.7616,2.8367,1000,20000
PC,4,256,1000,0,20,10,160.900465,0.702,3.7699,2.879,1000,20000
PC,4,256,1000,0,20,11,159.121339,0.707,3.7667,2.8545,1000,20000
PC,4,256,1000,0,20,12,155.774372,0.71,3.758,2.8527,1000,20000
PC,4,256,1000,0,20,13,153.90001,0.717,3.763,2.899,1000,20000
PC,4,256,1000,0,20,14,152.18857,0.715,3.765,2.8638,1000,20000
PC,4,256,1000,0,20,15,151.529682,0.717,3.756,2.8989,1000,20000
PC,4,256,1000,0,20,16,149.532189,0.715,3.7596,2.8701,1000,20000
PC,4,256,1000,0,20,17,148.095349,0.715,3.7587,2.8669,1000,20000
PC,4,256,1000,0,20,18,147.05402,0.716,3.7691,2.8549,1000,20000
PC,4,256,1000,0,20,19,145.520747,0.721,3.7597,2.8675,1000,20000
PC,4,256,1000,0,20,20,144.938016,0.724,3.7726,2.8686,1000,20000
PC,4,256,1000,0,20,21,144.285644,0.72,3.7666,2.9047,1000,20000
PC,4,256,1000,0,20,22,143.705057,0.717,3.7622,2.8998,1000,20000
PC,4,256,1000,0,20,23,143.165001,0.722,3.7635,2.8932,1000,20000
PC,4,256,1000,0,20,24,142.712965,0.729,3.7637,2.8664,1000,20000
PC,4,256,1000,0,20,25,142.429318,0.735,3.7649,2.8721,1000,20000
PC,4,256,1000,0,20,26,141.914039,0.738,3.7569,2.8581,1000,20000
PC,4,256,1000,0,20,27,141.604305,0.737,3.7527,2.8888,1000,20000
PC,4,256,1000,0,20,28,141.247079,0.735,3.7554,2.8869,1000,20000
PC,4,256,1000,0,20,29,141.018598,0.741,3.751,2.859,1000,20000
PC,4,256,1000,0,20,30,140.928095,0.739,3.7424,2.8343,1000,20000
PC,4,256,1000,0,50,1,238.254458,0.572,8.0705,7.0276,1000,50000
PC,4,256,1000,0,50,2,198.415025,0.653,8.0836,7.1509,1000,50000
PC,4,256,1000,0,50,3,184.560342,0.66,8.0672,7.0405,1000,50000
PC,4,256,1000,0,50,4,175.103358,0.592,8.0667,7.0319,1000,50000
PC,4,256,1000,0,50,5,168.23956,0.596,8.0353,7.0479,1000,50000
PC,4,256,1000,0,50,6,162.764052,0.647,8.0836,7.0572,1000,50000
PC,4,256,1000,0,50,7,158.586626,0.682,8.0715,7.0522,1000,50000
PC,4,256,1000,0,50,8,155.54906,0.715,8.0492,7.151,1000,50000
PC,4,256,1000,0,50,9,154.097053,0.749,8.0422,7.0369,1000,50000
PC,4,256,1000,0,50,10,155.21302,0.743,8.0428,7.0047,1000,50000
PC,4,256,1000,0,50,11,161.114796,0.637,8.0613,7.0492,1000,50000
PC,4,256,1000,0,50,12,157.592,0.685,8.1024,7.0349,1000,50000
PC,4,256,1000,0,50,13,154.424195,0.721,8.1217,7.0715,1000,50000
PC,4,256,1000,0,50,14,151.482458,0.718,8.093,7.0611,1000,50000
PC,4,256,1000,0,50,15,150.515889,0.713,8.0848,7.1444,1000,50000
PC,4,256,1000,0,50,16,148.318689,0.736,8.0644,7.1309,1000,50000
PC,4,256,1000,0,50,17,146.258382,0.74,8.0584,7.0391,1000,50000
PC,4,256,1000,0,50,18,144.241545,0.751,8.0731,7.1114,1000,50000
PC,4,256,1000,0,50,19,142.970914,0.754,8.0932,7.1351,1000,50000
PC,4,256,1000,0,50,20,142.171085,0.745,8.0563,7.0571,1000,50000
PC,4,256,1000,0,50,21,141.066502,0.742,8.0651,7.1218,1000,50000
PC,4,256,1000,0,50,22,140.540681,0.745,8.0641,7.1591,1000,50000
PC,4,256,1000,0,50,23,139.832755,0.74,8.0695,7.0558,1000,50000
PC,4,256,1000,0,50,24,139.023466,0.742,8.0572,7.1412,1000,50000
PC,4,256,1000,0,50,25,138.93657,0.735,8.0738,7.0181,1000,50000
PC,4,256,1000,0,50,26,138.53334,0.746,8.0514,7.0303,1000,50000
PC,4,256,1000,0,50,27,138.26015,0.742,8.1075,7.0518,1000,50000
PC,4,256,1000,0,50,28,137.815668,0.735,8.0574,7.0992,1000,50000
PC,4,256,1000,0,50,29,137.450024,0.737,8.0771,7.0434,1000,50000
PC,4,256,1000,0,50,30,137.484828,0.732,8.059,7.1512,1000,50000
BP,4,256,5000,0,0,1,0.67418,0.874,0.2103,0.0286,79,0
BP,4,256,5000,0,0,2,0.313255,0.914,0.2066,0.0283,79,0
BP,4,256,5000,0,0,3,0.19628,0.911,0.2054,0.0281,79,0
BP,4,256,5000,0,0,4,0.157762,0.892,0.2065,0.0284,79,0
BP,4,256,5000,0,0,5,0.112205,0.922,0.2061,0.028,79,0
BP,4,256,5000,0,0,6,0.083598,0.932,0.2062,0.028,79,0
BP,4,256,5000,0,0,7,0.07564,0.923,0.206,0.0281,79,0
BP,4,256,5000,0,0,8,0.05564,0.929,0.2062,0.028,79,0
BP,4,256,5000,0,0,9,0.082223,0.942,0.2057,0.0281,79,0
BP,4,256,5000,0,0,10,0.03266,0.942,0.2064,0.0283,79,0
BP,4,256,5000,0,0,11,0.028689,0.947,0.2057,0.028,79,0
BP,4,256,5000,0,0,12,0.015686,0.951,0.2055,0.0279,79,0
BP,4,256,5000,0,0,13,0.011455,0.938,0.2064,0.0281,79,0
BP,4,256,5000,0,0,14,0.028688,0.927,0.2059,0.028,79,0
BP,4,256,5000,0,0,15,0.019396,0.934,0.2057,0.0282,79,0
BP,4,256,5000,0,0,16,0.036392,0.943,0.2061,0.0282,79,0
BP,4,256,5000,0,0,17,0.019425,0.94,0.2063,0.0277,79,0
BP,4,256,5000,0,0,18,0.028008,0.933,0.2059,0.0281,79,0
BP,4,256,5000,0,0,19,0.046042,0.934,0.2058,0.0281,79,0
BP,4,256,5000,0,0,20,0.027986,0.945,0.206,0.0283,79,0
BP,4,256,5000,0,0,21,0.011747,0.933,0.206,0.0281,79,0
BP,4,256,5000,0,0,22,0.013184,0.95,0.2056,0.0283,79,0
BP,4,256,5000,0,0,23,0.001766,0.958,0.2057,0.028,79,0
BP,4,256,5000,0,0,24,0.000596,0.96,0.2057,0.0279,79,0
BP,4,256,5000,0,0,25,0.000449,0.959,0.206,0.0283,79,0
BP,4,256,5000,0,0,26,0.000373,0.959,0.206,0.028,79,0
BP,4,256,5000,0,0,27,0.000333,0.959,0.2061,0.0279,79,0
BP,4,256,5000,0,0,28,0.000291,0.959,0.21,0.0284,79,0
BP,4,256,5000,0,0,29,0.000263,0.958,0.2058,0.028,79,0
BP,4,256,5000,0,0,30,0.000238,0.958,0.2056,0.0283,79,0
PC,4,256,5000,0,10,1,200.880163,0.658,11.6336,1.4555,5000,50000
PC,4,256,5000,0,10,2,166.883092,0.722,11.6429,1.4559,5000,50000
PC,4,256,5000,0,10,3,159.67945,0.676,11.6333,1.4828,5000,50000
PC,4,256,5000,0,10,4,153.386126,0.726,11.6291,1.4808,5000,50000
PC,4,256,5000,0,10,5,150.136398,0.729,11.7387,1.4683,5000,50000
PC,4,256,5000,0,10,6,148.096059,0.752,11.8181,1.5042,5000,50000
PC,4,256,5000,0,10,7,146.950043,0.743,11.9069,1.5374,5000,50000
PC,4,256,5000,0,10,8,146.188957,0.723,11.8414,1.4804,5000,50000
PC,4,256,5000,0,10,9,145.719359,0.696,11.7819,1.4722,5000,50000
PC,4,256,5000,0,10,10,145.303047,0.702,11.8428,1.4638,5000,50000
PC,4,256,5000,0,10,11,145.297843,0.681,11.7925,1.4783,5000,50000
PC,4,256,5000,0,10,12,144.757992,0.712,11.8362,1.4939,5000,50000
PC,4,256,5000,0,10,13,144.599883,0.708,11.7346,1.4792,5000,50000
PC,4,256,5000,0,10,14,144.447651,0.7,11.7219,1.4692,5000,50000
PC,4,256,5000,0,10,15,144.383372,0.709,11.7117,1.4709,5000,50000
PC,4,256,5000,0,10,16,144.463616,0.712,11.7129,1.4706,5000,50000
PC,4,256,5000,0,10,17,144.433236,0.699,11.7181,1.4921,5000,50000
PC,4,256,5000,0,10,18,144.724764,0.685,11.6942,1.4739,5000,50000
PC,4,256,5000,0,10,19,144.777481,0.677,11.6762,1.4655,5000,50000
PC,4,256,5000,0,10,20,144.782916,0.69,11.7808,1.4751,5000,50000
PC,4,256,5000,0,10,21,144.696404,0.683,11.706,1.4729,5000,50000
PC,4,256,5000,0,10,22,144.630978,0.699,11.6777,1.4649,5000,50000
PC,4,256,5000,0,10,23,144.485995,0.719,11.6984,1.4777,5000,50000
PC,4,256,5000,0,10,24,144.512589,0.705,11.6801,1.4673,5000,50000
PC,4,256,5000,0,10,25,144.502354,0.718,11.6795,1.465,5000,50000
PC,4,256,5000,0,10,26,144.583215,0.71,11.6725,1.4721,5000,50000
PC,4,256,5000,0,10,27,144.585659,0.702,11.6628,1.4904,5000,50000
PC,4,256,5000,0,10,28,144.426971,0.698,11.6543,1.4668,5000,50000
PC,4,256,5000,0,10,29,144.429085,0.708,11.6607,1.4903,5000,50000
PC,4,256,5000,0,10,30,144.507169,0.707,11.6586,1.4728,5000,50000
PC,4,256,5000,0,20,1,197.648579,0.661,18.8464,2.9002,5000,100000
PC,4,256,5000,0,20,2,162.962232,0.749,18.7927,2.8609,5000,100000
PC,4,256,5000,0,20,3,156.354187,0.751,18.7888,2.8617,5000,100000
PC,4,256,5000,0,20,4,149.376777,0.754,18.7883,2.8598,5000,100000
PC,4,256,5000,0,20,5,145.660608,0.758,18.77,2.8679,5000,100000
PC,4,256,5000,0,20,6,143.479921,0.754,18.7437,2.8727,5000,100000
PC,4,256,5000,0,20,7,142.328825,0.755,18.8082,2.8657,5000,100000
PC,4,256,5000,0,20,8,141.468251,0.739,18.7812,2.8572,5000,100000
PC,4,256,5000,0,20,9,140.647327,0.731,18.9076,2.9005,5000,100000
PC,4,256,5000,0,20,10,140.165377,0.759,18.8418,2.8651,5000,100000
PC,4,256,5000,0,20,11,140.109566,0.767,18.79,2.8708,5000,100000
PC,4,256,5000,0,20,12,140.069877,0.738,18.7725,2.899,5000,100000
PC,4,256,5000,0,20,13,140.095598,0.72,18.856,2.8606,5000,100000
PC,4,256,5000,0,20,14,139.980235,0.721,18.918,2.8931,5000,100000
PC,4,256,5000,0,20,15,139.914832,0.728,18.9111,2.9018,5000,100000
PC,4,256,5000,0,20,16,139.719166,0.718,18.8654,2.863,5000,100000
PC,4,256,5000,0,20,17,139.675971,0.706,18.8677,2.8604,5000,100000
PC,4,256,5000,0,20,18,139.561557,0.682,18.8766,2.8623,5000,100000
PC,4,256,5000,0,20,19,139.541916,0.714,18.8729,2.865,5000,100000
PC,4,256,5000,0,20,20,139.568886,0.715,18.8296,2.8502,5000,100000
PC,4,256,5000,0,20,21,139.44991,0.702,18.8626,2.9041,5000,100000
PC,4,256,5000,0,20,22,139.414447,0.705,18.7821,2.8533,5000,100000
PC,4,256,5000,0,20,23,139.458162,0.718,18.7875,2.884,5000,100000
PC,4,256,5000,0,20,24,139.487562,0.7,18.8789,2.9148,5000,100000
PC,4,256,5000,0,20,25,139.40807,0.694,18.8693,2.876,5000,100000
PC,4,256,5000,0,20,26,139.262565,0.698,18.8196,2.8799,5000,100000
PC,4,256,5000,0,20,27,139.157205,0.701,18.807,2.8992,5000,100000
PC,4,256,5000,0,20,28,139.167179,0.71,18.8443,2.8928,5000,100000
PC,4,256,5000,0,20,29,139.150151,0.704,18.9235,2.8617,5000,100000
PC,4,256,5000,0,20,30,139.084361,0.711,18.9652,2.8813,5000,100000
PC,4,256,5000,0,50,1,194.037629,0.653,40.4319,7.1129,5000,250000
PC,4,256,5000,0,50,2,159.031402,0.769,40.1543,7.0541,5000,250000
PC,4,256,5000,0,50,3,157.17755,0.758,40.4039,7.0529,5000,250000
PC,4,256,5000,0,50,4,146.387429,0.771,40.3791,7.0717,5000,250000
PC,4,256,5000,0,50,5,142.096915,0.77,40.2827,7.0419,5000,250000
PC,4,256,5000,0,50,6,140.078554,0.747,40.1447,7.0172,5000,250000
PC,4,256,5000,0,50,7,138.795868,0.734,66.8686,8.5011,5000,250000
PC,4,256,5000,0,50,8,137.941715,0.738,43.6089,7.5721,5000,250000
PC,4,256,5000,0,50,9,137.23714,0.741,43.0837,7.5987,5000,250000
PC,4,256,5000,0,50,10,137.646913,0.717,45.0643,7.6933,5000,250000
PC,4,256,5000,0,50,11,137.397705,0.716,44.107,8.1726,5000,250000
PC,4,256,5000,0,50,12,136.427173,0.735,46.036,7.7976,5000,250000
PC,4,256,5000,0,50,13,135.772959,0.736,44.4601,7.7267,5000,250000
PC,4,256,5000,0,50,14,135.402515,0.748,44.6638,7.631,5000,250000
PC,4,256,5000,0,50,15,135.232301,0.757,44.0297,7.9496,5000,250000
PC,4,256,5000,0,50,16,135.162232,0.771,61.3019,9.9036,5000,250000
PC,4,256,5000,0,50,17,135.042197,0.774,46.5972,9.0584,5000,250000
PC,4,256,5000,0,50,18,134.861523,0.77,45.2736,10.1307,5000,250000
PC,4,256,5000,0,50,19,134.775539,0.763,45.821,8.0038,5000,250000
PC,4,256,5000,0,50,20,134.696289,0.773,46.1832,8.2397,5000,250000
PC,4,256,5000,0,50,21,134.676598,0.765,48.0612,8.2007,5000,250000
PC,4,256,5000,0,50,22,134.668888,0.758,47.3853,8.4342,5000,250000
PC,4,256,5000,0,50,23,134.629116,0.76,46.6057,7.7994,5000,250000
PC,4,256,5000,0,50,24,134.577304,0.761,49.4513,7.8909,5000,250000
PC,4,256,5000,0,50,25,134.510652,0.759,47.0862,8.1315,5000,250000
PC,4,256,5000,0,50,26,134.508188,0.757,46.6238,7.9117,5000,250000
PC,4,256,5000,0,50,27,134.525073,0.761,47.6377,8.4972,5000,250000
PC,4,256,5000,0,50,28,134.521805,0.748,54.5463,8.3089,5000,250000
PC,4,256,5000,0,50,29,134.534318,0.752,56.893,9.9406,5000,250000
PC,4,256,5000,0,50,30,134.468307,0.757,54.4066,11.1444,5000,250000
BP,4,256,1000,1,0,1,1.461258,0.751,0.0609,0.0412,16,0
BP,4,256,1000,1,0,2,0.627448,0.841,0.0616,0.0396,16,0
BP,4,256,1000,1,0,3,0.369319,0.86,0.0556,0.0381,16,0
BP,4,256,1000,1,0,4,0.280453,0.861,0.0567,0.0386,16,0
BP,4,256,1000,1,0,5,0.183753,0.87,0.0568,0.0395,16,0
BP,4,256,1000,1,0,6,0.119557,0.88,0.0569,0.0395,16,0
BP,4,256,1000,1,0,7,0.074477,0.881,0.0572,0.0407,16,0
BP,4,256,1000,1,0,8,0.039763,0.871,0.0577,0.0403,16,0
BP,4,256,1000,1,0,9,0.025343,0.893,0.0578,0.0403,16,0
BP,4,256,1000,1,0,10,0.015194,0.886,0.0577,0.0407,16,0
BP,4,256,1000,1,0,11,0.008714,0.89,0.0602,0.041,16,0
BP,4,256,1000,1,0,12,0.005253,0.892,0.0605,0.0427,16,0
BP,4,256,1000,1,0,13,0.004207,0.892,0.062,0.0428,16,0
BP,4,256,1000,1,0,14,0.003397,0.895,0.0615,0.0433,16,0
BP,4,256,1000,1,0,15,0.00296,0.896,0.0621,0.0425,16,0
BP,4,256,1000,1,0,16,0.002621,0.897,0.0612,0.0425,16,0
BP,4,256,1000,1,0,17,0.002337,0.897,0.0612,0.0421,16,0
BP,4,256,1000,1,0,18,0.002144,0.896,0.0611,0.0435,16,0
BP,4,256,1000,1,0,19,0.001965,0.896,0.0612,0.0415,16,0
BP,4,256,1000,1,0,20,0.00176,0.896,0.0609,0.0404,16,0
BP,4,256,1000,1,0,21,0.001617,0.897,0.0603,0.0414,16,0
BP,4,256,1000,1,0,22,0.001512,0.896,0.0597,0.0412,16,0
BP,4,256,1000,1,0,23,0.00139,0.897,0.0595,0.0413,16,0
BP,4,256,1000,1,0,24,0.001306,0.897,0.0594,0.0413,16,0
BP,4,256,1000,1,0,25,0.001204,0.897,0.0587,0.0413,16,0
BP,4,256,1000,1,0,26,0.001122,0.897,0.0611,0.042,16,0
BP,4,256,1000,1,0,27,0.001049,0.897,0.0591,0.0411,16,0
BP,4,256,1000,1,0,28,0.000994,0.897,0.0581,0.0419,16,0
BP,4,256,1000,1,0,29,0.000939,0.898,0.0571,0.0404,16,0
BP,4,256,1000,1,0,30,0.000884,0.897,0.0571,0.04,16,0
PC,4,256,1000,1,10,1,244.176584,0.208,2.898,1.653,1000,10000
PC,4,256,1000,1,10,2,203.560432,0.284,2.7604,1.763,1000,10000
PC,4,256,1000,1,10,3,190.733654,0.476,3.0109,1.7446,1000,10000
PC,4,256,1000,1,10,4,180.689261,0.591,3.1056,1.8201,1000,10000
PC,4,256,1000,1,10,5,173.697259,0.621,2.7332,1.6971,1000,10000
PC,4,256,1000,1,10,6,169.101987,0.65,2.8099,1.6564,1000,10000
PC,4,256,1000,1,10,7,165.145382,0.665,2.6411,1.6941,1000,10000
PC,4,256,1000,1,10,8,162.519058,0.68,3.3788,2.2913,1000,10000
PC,4,256,1000,1,10,9,161.220833,0.715,3.4116,1.7583,1000,10000
PC,4,256,1000,1,10,10,160.625628,0.711,3.5306,2.1061,1000,10000
PC,4,256,1000,1,10,11,158.957545,0.703,6.1842,5.636,1000,10000
PC,4,256,1000,1,10,12,157.636787,0.701,2.714,1.7288,1000,10000
PC,4,256,1000,1,10,13,155.901225,0.702,3.0553,1.7549,1000,10000
PC,4,256,1000,1,10,14,154.274289,0.713,3.4447,1.7873,1000,10000
PC,4,256,1000,1,10,15,152.868934,0.717,2.7435,1.6846,1000,10000
PC,4,256,1000,1,10,16,152.144269,0.704,2.7322,1.6868,1000,10000
PC,4,256,1000,1,10,17,150.649797,0.71,2.7186,1.8469,1000,10000
PC,4,256,1000,1,10,18,150.087985,0.716,3.2053,2.8122,1000,10000
PC,4,256,1000,1,10,19,149.095623,0.702,2.7624,1.6152,1000,10000
PC,4,256,1000,1,10,20,148.498332,0.705,3.6529,3.2768,1000,10000
PC,4,256,1000,1,10,21,147.612476,0.689,2.8268,1.7081,1000,10000
PC,4,256,1000,1,10,22,147.219109,0.693,2.879,1.7258,1000,10000
PC,4,256,1000,1,10,23,146.555044,0.705,2.9375,2.3219,1000,10000
PC,4,256,1000,1,10,24,146.105314,0.706,3.3021,1.8073,1000,10000
PC,4,256,1000,1,10,25,145.735711,0.709,4.7491,2.946,1000,10000
PC,4,256,1000,1,10,26,145.342004,0.708,3.1678,1.88,1000,10000
PC,4,256,1000,1,10,27,144.878004,0.715,3.7237,2.8777,1000,10000
PC,4,256,1000,1,10,28,144.621723,0.722,4.6097,2.1533,1000,10000
PC,4,256,1000,1,10,29,144.322162,0.723,3.2622,1.8941,1000,10000
PC,4,256,1000,1,10,30,144.020366,0.721,3.9265,1.888,1000,10000
PC,4,256,1000,1,20,1,243.241052,0.284,4.3102,3.175,1000,20000
PC,4,256,1000,1,20,2,200.792604,0.373,4.2292,3.1381,1000,20000
PC,4,256,1000,1,20,3,185.222384,0.556,4.2665,3.1465,1000,20000
PC,4,256,1000,1,20,4,175.968665,0.568,4.1397,3.358,1000,20000
PC,4,256,1000,1,20,5,170.162713,0.607,4.1286,3.1609,1000,20000
PC,4,256,1000,1,20,6,165.451279,0.653,4.2067,3.1802,1000,20000
PC,4,256,1000,1,20,7,160.995016,0.679,4.2149,3.1778,1000,20000
PC,4,256,1000,1,20,8,158.201485,0.687,4.2703,3.1402,1000,20000
PC,4,256,1000,1,20,9,157.249788,0.711,4.3169,3.1519,1000,20000
PC,4,256,1000,1,20,10,158.656421,0.721,4.3443,3.1837,1000,20000
PC,4,256,1000,1,20,11,156.358742,0.733,4.5401,3.2346,1000,20000
PC,4,256,1000,1,20,12,154.250375,0.733,4.3852,3.1992,1000,20000
PC,4,256,1000,1,20,13,152.014975,0.733,4.3847,3.2813,1000,20000
PC,4,256,1000,1,20,14,150.280456,0.731,4.3572,3.1803,1000,20000
PC,4,256,1000,1,20,15,148.764609,0.725,4.459,3.3428,1000,20000
PC,4,256,1000,1,20,16,147.658891,0.72,4.4575,3.2106,1000,20000
PC,4,256,1000,1,20,17,146.183873,0.733,4.3497,3.1615,1000,20000
PC,4,256,1000,1,20,18,145.373505,0.753,4.3338,3.1603,1000,20000
PC,4,256,1000,1,20,19,144.586342,0.755,4.3179,3.1585,1000,20000
PC,4,256,1000,1,20,20,143.932812,0.751,4.3003,3.1363,1000,20000
